service,source_text,translated_text,reference_text,bleu_score,meteor_score,time_taken
groq,"Erstens: Wir mußten formal tätig werden, um den Forderungen der Richtlinie 96/35/EG gerecht zu werden, die die Mitgliedstaaten zur Einsetzung von Gefahrgutbeauftragten bzw. Sicherheitsberatern sowie zur Organisation von Ausbildung, Schulung und Prüfung eben dieser Personen verpflichtet, ohne dies explizit auszuführen.","Firstly: We had to take formal action to comply with the requirements of Directive 96/35/EC, which obliges Member States to appoint dangerous goods officers or safety advisers and to organize training, education, and examination for these persons, without explicitly carrying this out.","Firstly, we needed to take action on a formal level in order to meet the requirements of Directive 96/35/EC, which obliges the Member States to appoint safety advisers and to organise the training, instruction and examination of these people but does not explain this explicitly.",0.2875873422191724,0.6543967280163598,0.4583277702331543
deepl,"Zweitens: Wir erzielen mit dieser Richtlinie a) ein Mehr an Sicherheit, sowohl bei der Beförderung als auch beim Umschlag von gefährlichen Gütern; b) einen Abbau von Wettbewerbsverzerrungen infolge unterschiedlichster nationaler Ausbildungsstrukturen und Ausbildungskosten sowie c) die Herstellung der Chancengleichheit von Sicherheitsberatern auf dem europäischen Arbeitsmarkt.","Secondly, with this directive we achieve a) an increase in safety, both in the transport and handling of dangerous goods; b) a reduction in distortions of competition as a result of different national training structures and training costs and c) the creation of equal opportunities for safety advisors on the European labour market.","Secondly, by adopting this directive we achieve a) an increase in safety when dangerous goods are both transported and transhipped; b) a reduction in distortions of competition resulting from wide variations in national training structures and training costs and c) equal opportunities for safety advisers on the European labour market.",0.5425816208058164,0.8333333333333334,0.31278109550476074
gemini,"Zweitens: Wir erzielen mit dieser Richtlinie a) ein Mehr an Sicherheit, sowohl bei der Beförderung als auch beim Umschlag von gefährlichen Gütern; b) einen Abbau von Wettbewerbsverzerrungen infolge unterschiedlichster nationaler Ausbildungsstrukturen und Ausbildungskosten sowie c) die Herstellung der Chancengleichheit von Sicherheitsberatern auf dem europäischen Arbeitsmarkt.","Secondly, this directive achieves: a) increased safety in both the carriage and handling of dangerous goods; b) the reduction of competitive distortions resulting from differing national training structures and costs; and c) the creation of a level playing field for safety advisors in the European labour market.","Secondly, by adopting this directive we achieve a) an increase in safety when dangerous goods are both transported and transhipped; b) a reduction in distortions of competition resulting from wide variations in national training structures and training costs and c) equal opportunities for safety advisers on the European labour market.",0.1968168632953792,0.7155635062611808,1.299792766571045
groq,"Zweitens: Wir erzielen mit dieser Richtlinie a) ein Mehr an Sicherheit, sowohl bei der Beförderung als auch beim Umschlag von gefährlichen Gütern; b) einen Abbau von Wettbewerbsverzerrungen infolge unterschiedlichster nationaler Ausbildungsstrukturen und Ausbildungskosten sowie c) die Herstellung der Chancengleichheit von Sicherheitsberatern auf dem europäischen Arbeitsmarkt.",Secondly: This Directive achieves a) increased safety in the carriage and handling of dangerous goods; b) a reduction in distortions of competition resulting from differing national training structures and training costs; and c) equal opportunities for safety advisers on the European labour market.,"Secondly, by adopting this directive we achieve a) an increase in safety when dangerous goods are both transported and transhipped; b) a reduction in distortions of competition resulting from wide variations in national training structures and training costs and c) equal opportunities for safety advisers on the European labour market.",0.5180784229452585,0.776173285198556,0.5052242279052734
deepl,"Drittens garantieren wir mit der Richtlinie, so wie sie jetzt als Gemeinsamer Standpunkt vorliegt, insbesondere da sie sich ausschließlich auf Mindestnormen beschränkt, einen hohen Flexibilitätsgrad und geringe Reglementierung durch die Europäische Union, und wir tragen zur hohen Eigenverantwortung der Mitgliedstaaten bei.","Thirdly, with the directive as it now stands as a common position, especially as it is limited exclusively to minimum standards, we guarantee a high degree of flexibility and a low level of regulation by the European Union, and we contribute to the high level of responsibility of the Member States.","Thirdly, this directive, as it currently stands in the common position, guarantees - in particular because it confines itself exclusively to minimum standards - a high degree of flexibility and modest regulation by the European Union; by adopting it we contribute to the Member States' bearing a high level of individual responsibility.",0.30492218698833856,0.7093425605536332,0.29004907608032227
gemini,"Drittens garantieren wir mit der Richtlinie, so wie sie jetzt als Gemeinsamer Standpunkt vorliegt, insbesondere da sie sich ausschließlich auf Mindestnormen beschränkt, einen hohen Flexibilitätsgrad und geringe Reglementierung durch die Europäische Union, und wir tragen zur hohen Eigenverantwortung der Mitgliedstaaten bei.","Thirdly, the Directive, as it now stands as a Common Position, guarantees a high degree of flexibility and low regulation by the European Union, particularly as it is limited exclusively to minimum standards, and we contribute to the high level of responsibility of the Member States.","Thirdly, this directive, as it currently stands in the common position, guarantees - in particular because it confines itself exclusively to minimum standards - a high degree of flexibility and modest regulation by the European Union; by adopting it we contribute to the Member States' bearing a high level of individual responsibility.",0.29991149117127586,0.7142857142857142,1.2968382835388184
groq,"Drittens garantieren wir mit der Richtlinie, so wie sie jetzt als Gemeinsamer Standpunkt vorliegt, insbesondere da sie sich ausschließlich auf Mindestnormen beschränkt, einen hohen Flexibilitätsgrad und geringe Reglementierung durch die Europäische Union, und wir tragen zur hohen Eigenverantwortung der Mitgliedstaaten bei.","Thirdly, we guarantee with the directive, as it now stands as a common position, particularly since it is limited to minimum standards, a high degree of flexibility and low regulation by the European Union, and we contribute to the high degree of autonomy of the Member States.","Thirdly, this directive, as it currently stands in the common position, guarantees - in particular because it confines itself exclusively to minimum standards - a high degree of flexibility and modest regulation by the European Union; by adopting it we contribute to the Member States' bearing a high level of individual responsibility.",0.29499305284671573,0.6608695652173913,0.44595789909362793
deepl,All dies ist im Sinne der Subsidiarität außerordentlich zu begrüßen.,All of this is extremely welcome in terms of subsidiarity.,All of this is in accordance with the principle of subsidiarity and is therefore to be greatly welcomed.,0.1448815774290022,0.49450549450549447,0.17981696128845215
gemini,All dies ist im Sinne der Subsidiarität außerordentlich zu begrüßen.,This is all extremely welcome in the spirit of subsidiarity.,All of this is in accordance with the principle of subsidiarity and is therefore to be greatly welcomed.,0.025351635667217407,0.49450549450549447,1.0063250064849854
groq,All dies ist im Sinne der Subsidiarität außerordentlich zu begrüßen.,All this is to be welcomed extraordinarily in the sense of subsidiarity.,All of this is in accordance with the principle of subsidiarity and is therefore to be greatly welcomed.,0.04174029912676352,0.5978260869565218,0.3131420612335205
deepl,Unsere Änderungsanträge aus der ersten Lesung halte ich für sehr zufriedenstellend berücksichtigt.,I consider our amendments from the first reading to have been considered very satisfactorily.,"Our amendments from the first reading have, I believe, been taken into account very satisfactorily.",0.2917182576494273,0.6779661016949152,0.1757500171661377
gemini,Unsere Änderungsanträge aus der ersten Lesung halte ich für sehr zufriedenstellend berücksichtigt.,I consider the incorporation of our proposed amendments from the first reading to be very satisfactory.,"Our amendments from the first reading have, I believe, been taken into account very satisfactorily.",0.22702909778103497,0.5027932960893855,0.5099272727966309
groq,Unsere Änderungsanträge aus der ersten Lesung halte ich für sehr zufriedenstellend berücksichtigt.,Our amendment proposals from the first reading have been taken into account to our satisfaction.,"Our amendments from the first reading have, I believe, been taken into account very satisfactorily.",0.3558672550051981,0.6741573033707865,0.7377591133117676
deepl,"Sie wurden übernommen, sinngemäß umgesetzt bzw. sie entfielen, weil die entsprechenden europäischen Regelungen nicht aufgenommen wurden, z. B. ein Sanktionssystem bei Verstößen oder eine komplizierte Blockbildung von Fragenkomplexen.","They have been adopted, implemented accordingly or omitted because the corresponding European regulations have not been included, e.g. a system of sanctions for violations or a complicated block formation of question complexes.","They have either been accepted or transposed with no change in the substance, or they have been rejected because the corresponding European arrangements have not been included, for example a system of penalties for violations of the rules or a complex classification structure for related groups of questions.",0.16375291463098413,0.5050505050505051,0.22773504257202148
gemini,"Sie wurden übernommen, sinngemäß umgesetzt bzw. sie entfielen, weil die entsprechenden europäischen Regelungen nicht aufgenommen wurden, z. B. ein Sanktionssystem bei Verstößen oder eine komplizierte Blockbildung von Fragenkomplexen.","They were adopted, implemented in substance, or omitted because the corresponding European regulations were not included, e.g., a sanctions system for violations or a complex blocking of issue complexes.","They have either been accepted or transposed with no change in the substance, or they have been rejected because the corresponding European arrangements have not been included, for example a system of penalties for violations of the rules or a complex classification structure for related groups of questions.",0.09791676927309435,0.4259634888438134,1.1655240058898926
groq,"Sie wurden übernommen, sinngemäß umgesetzt bzw. sie entfielen, weil die entsprechenden europäischen Regelungen nicht aufgenommen wurden, z. B. ein Sanktionssystem bei Verstößen oder eine komplizierte Blockbildung von Fragenkomplexen.","They were adopted, implemented in a similar sense or they were dropped because the corresponding European regulations were not adopted, such as a system of sanctions for violations or a complex block formation of question complexes.","They have either been accepted or transposed with no change in the substance, or they have been rejected because the corresponding European arrangements have not been included, for example a system of penalties for violations of the rules or a complex classification structure for related groups of questions.",0.10284028473328952,0.4417670682730925,0.40256309509277344
deepl,"Für den einen einstimmig angenommenen Änderungsantrag des Ausschusses für Regionalpolitik und Verkehr, der die zeitliche Umsetzung der Richtlinie betrifft, bitte ich um Zustimmung.",Please vote in favour of the one unanimously adopted amendment by the Committee on Regional Policy and Transport concerning the timing of the implementation of the directive.,"The one unanimously adopted amendment of the Committee on Regional Policy and Transport, which concerns the timetable for implementing the directive, is something which I would urge you to support.",0.2798876939782931,0.5846153846153846,0.21356892585754395
gemini,"Für den einen einstimmig angenommenen Änderungsantrag des Ausschusses für Regionalpolitik und Verkehr, der die zeitliche Umsetzung der Richtlinie betrifft, bitte ich um Zustimmung.","Concerning the committee on Regional Policy and Transport's single, unanimously adopted amendment regarding the timeline for implementing the directive, I request your approval.","The one unanimously adopted amendment of the Committee on Regional Policy and Transport, which concerns the timetable for implementing the directive, is something which I would urge you to support.",0.2648351699342701,0.617283950617284,1.1183381080627441
groq,"Für den einen einstimmig angenommenen Änderungsantrag des Ausschusses für Regionalpolitik und Verkehr, der die zeitliche Umsetzung der Richtlinie betrifft, bitte ich um Zustimmung.","For the one unanimously adopted amendment of the Committee on Regional Policy and Transport, which concerns the temporal implementation of the directive, I request approval.","The one unanimously adopted amendment of the Committee on Regional Policy and Transport, which concerns the timetable for implementing the directive, is something which I would urge you to support.",0.5131736314287644,0.7384615384615385,0.3536720275878906
deepl,"Indem wir den Mitgliedstaaten für die Umsetzung der Richtlinie kein spezifisches Datum setzen, sondern ihnen einen Zeitraum von drei Monaten nach Inkrafttreten der Richtlinie zugestehen, führen wir eine Flexibilitätsklausel ein, die eine unverzügliche Umsetzung gewährleistet.","By not setting a specific date for Member States to implement the Directive, but allowing them a period of three months after the Directive comes into force, we are introducing a flexibility clause to ensure immediate implementation.","By not setting a specific date for the Member States to implement the directive and instead giving them a period of three months after its entry into force, we are introducing a flexibility clause which ensures that the directive will be implemented without delay.",0.49000325688151736,0.7488986784140969,0.22385811805725098
gemini,"Indem wir den Mitgliedstaaten für die Umsetzung der Richtlinie kein spezifisches Datum setzen, sondern ihnen einen Zeitraum von drei Monaten nach Inkrafttreten der Richtlinie zugestehen, führen wir eine Flexibilitätsklausel ein, die eine unverzügliche Umsetzung gewährleistet.","By not setting a specific date for Member States to implement the directive, but instead allowing them a three-month period after its entry into force, we are introducing a flexibility clause that ensures prompt implementation.","By not setting a specific date for the Member States to implement the directive and instead giving them a period of three months after its entry into force, we are introducing a flexibility clause which ensures that the directive will be implemented without delay.",0.48296812135906625,0.7300884955752213,1.1961088180541992
groq,"Indem wir den Mitgliedstaaten für die Umsetzung der Richtlinie kein spezifisches Datum setzen, sondern ihnen einen Zeitraum von drei Monaten nach Inkrafttreten der Richtlinie zugestehen, führen wir eine Flexibilitätsklausel ein, die eine unverzügliche Umsetzung gewährleistet.","By not setting a specific date for the Member States to implement the Directive, but rather giving them a period of three months after the Directive enters into force, we introduce a flexibility clause that ensures immediate implementation.","By not setting a specific date for the Member States to implement the directive and instead giving them a period of three months after its entry into force, we are introducing a flexibility clause which ensures that the directive will be implemented without delay.",0.4991626078168586,0.8131868131868132,0.4595010280609131
deepl,Ich bitte Sie um Zustimmung.,I ask for your approval.,I would urge you to endorse this.,0.03478700554542394,0.25641025641025644,0.15564298629760742
gemini,Ich bitte Sie um Zustimmung.,I request your approval.,I would urge you to endorse this.,0.035065941041239286,0.25974025974025977,0.436812162399292
groq,Ich bitte Sie um Zustimmung.,I request your approval.,I would urge you to endorse this.,0.035065941041239286,0.25974025974025977,0.281217098236084
deepl,"Frau Präsidentin! Wir können und dürfen uns nicht damit abfinden, immer häufiger von Unfällen zu hören, bei denen auf der Straße, aber auch auf der Schiene oder auf Wasserwegen große Schäden entstehen, nicht nur, aber auch, weil die Betroffenen den Transit von gefährlichen Gütern nicht ernst genug nehmen oder weil durch Unwissen oder aufgrund mangelnder Ausbildung der Fahrer oder sonstiger Verantwortlicher für die diversen Verkehrsmittel aus einem kleinen Unfall allzu oft eine große Katastrophe geworden ist.","Madam President, we cannot and must not resign ourselves to hearing more and more frequently about accidents causing major damage on the roads, but also on the railways or waterways, not only, but also, because those involved do not take the transit of dangerous goods seriously enough or because all too often a minor accident has turned into a major disaster due to ignorance or a lack of training on the part of the drivers or other persons responsible for the various means of transport.","Madam President, we cannot and must not accept the fact that we hear ever more frequently of accidents causing major damage on our roads, but also on our railways and waterways, not solely but at least partly because those involved do not take the transport of dangerous goods seriously enough or because - as a result of ignorance or a lack of training on the part of the drivers or others responsible for the various vehicles - a minor accident has all too often become a major disaster.",0.5087944241246384,0.7965554359526372,0.46700167655944824
gemini,"Frau Präsidentin! Wir können und dürfen uns nicht damit abfinden, immer häufiger von Unfällen zu hören, bei denen auf der Straße, aber auch auf der Schiene oder auf Wasserwegen große Schäden entstehen, nicht nur, aber auch, weil die Betroffenen den Transit von gefährlichen Gütern nicht ernst genug nehmen oder weil durch Unwissen oder aufgrund mangelnder Ausbildung der Fahrer oder sonstiger Verantwortlicher für die diversen Verkehrsmittel aus einem kleinen Unfall allzu oft eine große Katastrophe geworden ist.","Madam President! We cannot and must not accept hearing more and more frequently about accidents on roads, railways, and waterways resulting in extensive damage, not only but also because those involved do not take the transit of dangerous goods seriously enough, or because a lack of knowledge or inadequate training of drivers or other persons responsible for the various modes of transport too often turns a minor accident into a major catastrophe.","Madam President, we cannot and must not accept the fact that we hear ever more frequently of accidents causing major damage on our roads, but also on our railways and waterways, not solely but at least partly because those involved do not take the transport of dangerous goods seriously enough or because - as a result of ignorance or a lack of training on the part of the drivers or others responsible for the various vehicles - a minor accident has all too often become a major disaster.",0.253402217609989,0.687772925764192,1.463414192199707
groq,"Frau Präsidentin! Wir können und dürfen uns nicht damit abfinden, immer häufiger von Unfällen zu hören, bei denen auf der Straße, aber auch auf der Schiene oder auf Wasserwegen große Schäden entstehen, nicht nur, aber auch, weil die Betroffenen den Transit von gefährlichen Gütern nicht ernst genug nehmen oder weil durch Unwissen oder aufgrund mangelnder Ausbildung der Fahrer oder sonstiger Verantwortlicher für die diversen Verkehrsmittel aus einem kleinen Unfall allzu oft eine große Katastrophe geworden ist.","Madam President! We cannot and must not resign ourselves to hearing about accidents more and more often, on the road, but also on rail or on waterways, where major damage occurs, not only, but also, because those affected do not take the transit of hazardous goods seriously enough or because, due to ignorance or lack of training of drivers or other responsible persons for the various means of transport, a small accident has all too often turned into a major catastrophe.","Madam President, we cannot and must not accept the fact that we hear ever more frequently of accidents causing major damage on our roads, but also on our railways and waterways, not solely but at least partly because those involved do not take the transport of dangerous goods seriously enough or because - as a result of ignorance or a lack of training on the part of the drivers or others responsible for the various vehicles - a minor accident has all too often become a major disaster.",0.23659889486920574,0.6889128094725511,0.730053186416626
deepl,"Mir als Österreicher, aber ich glaube, uns allen ist noch die Katastrophe in lebendiger Erinnerung, die im vergangenen Jahr im Tauerntunnel zahlreiche Menschenleben gekostet hat und wo anschließend viele Monate lang mit gigantischem finanziellem Aufwand wiederaufgebaut werden mußte, was bei diesem Brand im Tunnel zerstört worden ist.","I, as an Austrian, but I believe we all still have vivid memories of the disaster that cost many lives in the Tauern Tunnel last year and where, subsequently, it took many months of enormous financial effort to rebuild what was destroyed in the tunnel fire.","As an Austrian, I still have a vivid memory, as, I believe, we all do, of the catastrophe which cost so many human lives last year in the Tauern Tunnel, where subsequent work to rebuild the parts of the tunnel which had been destroyed in this fire continued for many months at huge expense.",0.10680679233979651,0.6666666666666665,0.3118021488189697
gemini,"Mir als Österreicher, aber ich glaube, uns allen ist noch die Katastrophe in lebendiger Erinnerung, die im vergangenen Jahr im Tauerntunnel zahlreiche Menschenleben gekostet hat und wo anschließend viele Monate lang mit gigantischem finanziellem Aufwand wiederaufgebaut werden mußte, was bei diesem Brand im Tunnel zerstört worden ist.","As an Austrian, but I believe we all still vividly remember the catastrophe in the Tauern Tunnel last year, which claimed numerous lives and subsequently required many months of reconstruction with enormous financial expenditure to repair the damage caused by the tunnel fire.","As an Austrian, I still have a vivid memory, as, I believe, we all do, of the catastrophe which cost so many human lives last year in the Tauern Tunnel, where subsequent work to rebuild the parts of the tunnel which had been destroyed in this fire continued for many months at huge expense.",0.1178492091671674,0.5210084033613445,1.2492189407348633
groq,"Mir als Österreicher, aber ich glaube, uns allen ist noch die Katastrophe in lebendiger Erinnerung, die im vergangenen Jahr im Tauerntunnel zahlreiche Menschenleben gekostet hat und wo anschließend viele Monate lang mit gigantischem finanziellem Aufwand wiederaufgebaut werden mußte, was bei diesem Brand im Tunnel zerstört worden ist.","As an Austrian, but I believe we all still have vivid memories of the catastrophe that occurred in the Tauern Tunnel last year, claiming numerous lives and requiring many months of reconstruction at enormous financial expense to repair the damage caused by the fire in the tunnel.","As an Austrian, I still have a vivid memory, as, I believe, we all do, of the catastrophe which cost so many human lives last year in the Tauern Tunnel, where subsequent work to rebuild the parts of the tunnel which had been destroyed in this fire continued for many months at huge expense.",0.13747719334251135,0.6010016694490817,0.4388570785522461
deepl,Die monatelange Renovierung hat diesen wichtigen Verkehrsweg zwischen dem Norden und dem Süden Europas abgeschnitten.,Months of renovation work have cut off this important transport route between the north and south of Europe.,"The renovation project, which lasted for months, cut off this important route between the north and south of Europe.",0.48528151871593295,0.6912442396313364,0.18661093711853027
gemini,Die monatelange Renovierung hat diesen wichtigen Verkehrsweg zwischen dem Norden und dem Süden Europas abgeschnitten.,The months-long renovation cut off this important traffic route between northern and southern Europe.,"The renovation project, which lasted for months, cut off this important route between the north and south of Europe.",0.1509528927005258,0.5164319248826291,1.115569829940796
groq,Die monatelange Renovierung hat diesen wichtigen Verkehrsweg zwischen dem Norden und dem Süden Europas abgeschnitten.,The months-long renovation has severed this important transportation route between northern and southern Europe.,"The renovation project, which lasted for months, cut off this important route between the north and south of Europe.",0.033599607919137256,0.4225352112676056,0.3070249557495117
deepl,Der dadurch bewirkte Umwegsverkehr hat viele Tausend EU-Bürger bis an die Grenze des Erträglichen belastet.,The resulting diversions traffic has burdened many thousands of EU citizens to the limit of what is tolerable.,The traffic which had to be diverted because of this stretched the patience of many thousands of people in the EU to the limit.,0.07191612682867163,0.4918032786885245,0.21377801895141602
gemini,Der dadurch bewirkte Umwegsverkehr hat viele Tausend EU-Bürger bis an die Grenze des Erträglichen belastet.,The resulting detouring traffic has burdened many thousands of EU citizens to the point of exasperation.,The traffic which had to be diverted because of this stretched the patience of many thousands of people in the EU to the limit.,0.05317523160503469,0.4132231404958678,1.0785670280456543
groq,Der dadurch bewirkte Umwegsverkehr hat viele Tausend EU-Bürger bis an die Grenze des Erträglichen belastet.,The resulting detour traffic has burdened many thousands of EU citizens to the limit of what is tolerable.,The traffic which had to be diverted because of this stretched the patience of many thousands of people in the EU to the limit.,0.07191612682867163,0.4918032786885245,0.3652458190917969
deepl,Es war in einzelnen Gemeinden in meinem Land wirklich die Hölle los.,All hell really broke loose in some communities in my country.,"In fact, all hell broke loose in some municipalities in my province.",0.2293287319577502,0.6521739130434783,0.1865701675415039
gemini,Es war in einzelnen Gemeinden in meinem Land wirklich die Hölle los.,"In some communities in my country, it was truly hellish.","In fact, all hell broke loose in some municipalities in my province.",0.04012834870925439,0.4347826086956521,0.4697999954223633
groq,Es war in einzelnen Gemeinden in meinem Land wirklich die Hölle los.,It was really hell on earth in some communities in my country.,"In fact, all hell broke loose in some municipalities in my province.",0.04761663737003948,0.43165467625899273,0.30820703506469727
deepl,"Prävention muß unsere Antwort auf derartige Katastrophen sein, und mit dem vorliegenden Richtlinienentwurf schaffen wir eine wichtige Grundlage dafür, daß gut ausgebildete Sicherheitsbeauftragte zur Verfügung stehen, damit rechtzeitig das Richtige getan wird.","Prevention must be our response to such disasters, and with this draft directive we are creating an important basis for ensuring that well-trained safety officers are available so that the right things are done in good time.","Prevention has to be our answer to disasters of this kind and this draft directive is an important step towards well-trained safety advisers being available, so that the right action is taken in good time.",0.18920910141163408,0.6720430107526882,0.2588779926300049
gemini,"Prävention muß unsere Antwort auf derartige Katastrophen sein, und mit dem vorliegenden Richtlinienentwurf schaffen wir eine wichtige Grundlage dafür, daß gut ausgebildete Sicherheitsbeauftragte zur Verfügung stehen, damit rechtzeitig das Richtige getan wird.","Prevention must be our response to such catastrophes, and with this draft guideline we are creating an important basis for the availability of well-trained safety officers so that the right thing is done in good time.","Prevention has to be our answer to disasters of this kind and this draft directive is an important step towards well-trained safety advisers being available, so that the right action is taken in good time.",0.1775371322676506,0.6738544474393531,0.6969261169433594
groq,"Prävention muß unsere Antwort auf derartige Katastrophen sein, und mit dem vorliegenden Richtlinienentwurf schaffen wir eine wichtige Grundlage dafür, daß gut ausgebildete Sicherheitsbeauftragte zur Verfügung stehen, damit rechtzeitig das Richtige getan wird.","Prevention must be our response to such disasters, and with this draft directive, we are creating an important basis for having well-trained safety officers available to do the right thing in time.","Prevention has to be our answer to disasters of this kind and this draft directive is an important step towards well-trained safety advisers being available, so that the right action is taken in good time.",0.05523441850932218,0.625,0.6937978267669678
deepl,"Wir dürfen uns freilich nicht damit begnügen, europäisches Recht im Dienste von mehr Sicherheit zu schaffen.","Of course, we must not content ourselves with creating European law in the service of greater security.","All the same, we must not content ourselves with enacting European law to ensure greater safety.",0.3665882729601239,0.6629834254143646,0.1922290325164795
gemini,"Wir dürfen uns freilich nicht damit begnügen, europäisches Recht im Dienste von mehr Sicherheit zu schaffen.","We must not, of course, be content merely with creating European law in the service of greater security.","All the same, we must not content ourselves with enacting European law to ensure greater safety.",0.034350941894043904,0.6010928961748635,1.0590307712554932
groq,"Wir dürfen uns freilich nicht damit begnügen, europäisches Recht im Dienste von mehr Sicherheit zu schaffen.",We must not be content with creating European law in the service of greater security.,"All the same, we must not content ourselves with enacting European law to ensure greater safety.",0.03976130763112986,0.5617977528089887,0.32439398765563965
deepl,"Wir müssen auch konsequent darauf achten, daß unsere Vorgaben fristgerecht durch die Mitgliedstaaten umgesetzt werden, und noch wichtiger, wir müssen darauf achten, daß sie anschließend auch angewendet werden.","We must also ensure that our guidelines are implemented by the Member States in good time and, more importantly, that they are subsequently applied.",We also need to follow this up and make sure that our rules are transposed by the Member States in good time and - even more importantly - we need to ensure that they are also applied afterwards.,0.24390757364076254,0.5555555555555555,0.21449995040893555
gemini,"Wir müssen auch konsequent darauf achten, daß unsere Vorgaben fristgerecht durch die Mitgliedstaaten umgesetzt werden, und noch wichtiger, wir müssen darauf achten, daß sie anschließend auch angewendet werden.","We must also consistently ensure that our requirements are implemented by the member states on time, and, even more importantly, we must ensure that they are subsequently applied.",We also need to follow this up and make sure that our rules are transposed by the Member States in good time and - even more importantly - we need to ensure that they are also applied afterwards.,0.11782394908362008,0.548302872062663,1.125898838043213
groq,"Wir müssen auch konsequent darauf achten, daß unsere Vorgaben fristgerecht durch die Mitgliedstaaten umgesetzt werden, und noch wichtiger, wir müssen darauf achten, daß sie anschließend auch angewendet werden.","We must also ensure that our requirements are implemented on time by the Member States, and even more importantly, we must ensure that they are subsequently applied.",We also need to follow this up and make sure that our rules are transposed by the Member States in good time and - even more importantly - we need to ensure that they are also applied afterwards.,0.17152082006585148,0.5511811023622046,0.3994123935699463
deepl,"Bitte nicht noch einen weiteren Bereich, in dem wir dann anschließend das Vollzugsdefizit beklagen müssen.",Please not yet another area in which we then have to complain about the enforcement deficit.,Please let this not be yet another sector where we subsequently have to lament the lack of enforcement.,0.03845625427979833,0.5319148936170213,0.191148042678833
gemini,"Bitte nicht noch einen weiteren Bereich, in dem wir dann anschließend das Vollzugsdefizit beklagen müssen.","Please, no more areas where we'll then have to lament the implementation deficit.",Please let this not be yet another sector where we subsequently have to lament the lack of enforcement.,0.16219748681741689,0.42780748663101603,0.5195958614349365
groq,"Bitte nicht noch einen weiteren Bereich, in dem wir dann anschließend das Vollzugsdefizit beklagen müssen.","Please, not another area where we will then have to lament the enforcement deficit.",Please let this not be yet another sector where we subsequently have to lament the lack of enforcement.,0.17563853065520846,0.5882352941176471,0.33036065101623535
deepl,"Einen letzten Punkt möchte ich noch ansprechen: Wir dürfen uns nicht damit begnügen, eine weitere Lücke im Sicherheitsnetz zu schließen und die Augen davor zu verschließen, daß beim Thema Verkehrssicherheit in Europa noch viel mehr zu tun ist.",There is one last point I would like to make: We must not be content to close another gap in the safety net and turn a blind eye to the fact that much more needs to be done on the subject of road safety in Europe.,"I should like to address one final point. We must not content ourselves with sealing another hole in the safety net and shutting our eyes to the fact that, where transport safety in Europe is concerned, there is still much more to be done.",0.21744416819495582,0.6875,0.26351308822631836
gemini,"Einen letzten Punkt möchte ich noch ansprechen: Wir dürfen uns nicht damit begnügen, eine weitere Lücke im Sicherheitsnetz zu schließen und die Augen davor zu verschließen, daß beim Thema Verkehrssicherheit in Europa noch viel mehr zu tun ist.",One final point I would like to address: We must not be content with simply closing another gap in the safety net and ignoring the fact that much more needs to be done on the subject of road safety in Europe.,"I should like to address one final point. We must not content ourselves with sealing another hole in the safety net and shutting our eyes to the fact that, where transport safety in Europe is concerned, there is still much more to be done.",0.19919101010406012,0.6526315789473685,1.208719253540039
groq,"Einen letzten Punkt möchte ich noch ansprechen: Wir dürfen uns nicht damit begnügen, eine weitere Lücke im Sicherheitsnetz zu schließen und die Augen davor zu verschließen, daß beim Thema Verkehrssicherheit in Europa noch viel mehr zu tun ist.",One last point I would like to address: We must not be satisfied with just closing another gap in the safety net and closing our eyes to the fact that there is still much more to be done on the topic of road safety in Europe.,"I should like to address one final point. We must not content ourselves with sealing another hole in the safety net and shutting our eyes to the fact that, where transport safety in Europe is concerned, there is still much more to be done.",0.3971337444662164,0.75,0.4809532165527344
deepl,"Ich verlange in diesem Zusammenhang auch und bitte die anwesende zuständige Kommissarin, möglichst bald einen entsprechenden Text vorzulegen, um auch in Zukunft für mehr Sicherheit im Tunnelverkehr zu sorgen, damit wir in Europa solche Katastrophen nicht mehr in diesem Ausmaß erleben müssen!","In this connection, I also call on the Commissioner responsible, who is here today, to submit an appropriate text as soon as possible in order to ensure greater safety in tunnel traffic in future, so that we in Europe no longer have to experience such disasters on this scale!","In this context, I should like to make a request and ask the Commissioner responsible, who is with us here today, to table an appropriate text as soon as possible with a view to continuing to make it safer for traffic to transit tunnels in the future, so that we in Europe do not have to experience any more such disasters on this scale.",0.3393493518650521,0.5925925925925926,0.29131221771240234
gemini,"Ich verlange in diesem Zusammenhang auch und bitte die anwesende zuständige Kommissarin, möglichst bald einen entsprechenden Text vorzulegen, um auch in Zukunft für mehr Sicherheit im Tunnelverkehr zu sorgen, damit wir in Europa solche Katastrophen nicht mehr in diesem Ausmaß erleben müssen!","In this context, I also demand and request that the responsible Commissioner present a corresponding text as soon as possible, to ensure greater safety in tunnel traffic in the future, so that we in Europe do not have to experience such catastrophes on this scale again!","In this context, I should like to make a request and ask the Commissioner responsible, who is with us here today, to table an appropriate text as soon as possible with a view to continuing to make it safer for traffic to transit tunnels in the future, so that we in Europe do not have to experience any more such disasters on this scale.",0.3163415646919962,0.5812220566318926,0.7303488254547119
